EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
f05943c61147bf6b796e5d81373e4ed0711a05dd4b5d9020d8996f1f497414d9,Quality,Assistant,2019-10-02,,
3e93fec88c09ee28e1dbb4913c6d62ec1be6a5ac7148e0b04fcabe153b63662c,Quality,Assistant,2019-10-07,,
b5e934cfd57077bcf7f8cef6005faaa79847920425ddc343b72ce5d8aa884b2e,Production,Assistant,2019-10-10,,
5e9432f27da7d43025544174d0e8fdc098749fb1998e8a0032dbd5b6972e39e1,Facilities,Supervisor,2019-10-16,,
4c2bc2e064a4ea8458daf6f79cb72353c76773b7571ffe2b253a7075929c4f5f,Logistics,Assistant,2019-10-16,,
d23bf516ffc163572edf29016409547b357a5e133c7fdeab771048237e7e1d3a,Production,Assistant,2019-10-21,,
95356a15e9fbf45663cecaddf3b14524b136a73ce1e574c4a13e066e8fa77082,Production,Assistant,2019-10-23,,
a7964e53bf4ed31f1190ffa19a7d16efc6a40403fae71357ba2bd908c3aa3e79,Production,Assistant,2019-10-30,,
7e15d9ea9d5125e5d20ca49a0207e6c1bc4b053a6fd0c088ad1771dd22118693,Production,Operator,2019-10-31,,
29a932361732e897aef8072f011618df626501a4992ff1e7a0cc126bdbef913e,Logistics,Helper,2019-11-01,,
3e15407cc5b9079f4037bc546b05c8b7d477cafcfd439ef1fceb3775f1ea09d3,Quality,Assistant,2019-11-04,,
01cc9deec9dd1e6d1c35e5fb529f2979c38ca729b936b56ea525dbe48f4f1e4a,Human Resources,Technician,2019-11-13,,
b34cab262be4881180749b9c09d00ed1be40dfff55441f7714b9d8d12f27c9ae,Production,Operator,2019-11-18,,
96dd298f8440af923e8f227f24b8726efdff4969722a9c221dbd2446ab7bcc8c,Information Technology (IT),Assistant,2019-11-21,,
8d581bf6f8b567c45df5cd189ebb4de839acf0c9b92aa3eb89d3abf83a0486ff,Logistics,Operator,2019-11-22,,
fb840b405ae1739c3bb6ea9264aa08954cf8cce3016739fc5dff640987d78255,Quality,Assistant,2019-11-22,,
953238d7e039ce5bc6c0ce46ae19111a1cf315f36ccf7bcd599015c12c33460b,Production,Supervisor,2019-12-02,,
fe553608de1e19f9c589b5a9e158f71d4bdb394fa4f9b3fcafce203ba3d9f361,Research and Development (R&D),Manager,2019-12-08,,
2abf242ee431f32a72f9860a047966cc27fa9048a2a75681c3cbf4899ee31562,Maintenance,Technician,2019-12-11,,
c149b8837cb5d457ed54aee852bb4f9dd1f1b43ac539a3e3f5fa366a33ef3f3e,Facilities,Assistant,2019-12-13,,
0ab858e271bd4bed331a5761f5562cf43cbecd21eea57a3b292b2ecec74a4c5c,Production,Assistant,2019-12-17,,
c066c73c4dda5ebe11115d80108a4af223d523d63b7a077823ef1c4723a4d54f,Production,Assistant,2019-12-31,,
4fe66c55de3d8afc83639071bd6309cabc58660687b333edd03a5a0a9a9bf69c,Production,Operator,2020-01-11,,
27690791f37d0b4b013e001a7b2e6d2b60a031def482b6e010cc40e836f1ac2e,Production Planning and Control (PPC),Assistant,2020-01-13,,
51380b5458949f13bc531b0a9ae99f6a6a997d1f0300a0f1394d13ee51be61aa,Logistics,Operator,2020-01-21,,
ac37ea78e8c8d29b4e195e2567118502fee8ce6a05a0afb2690cf2b22688c1a6,Information Technology (IT),Analyst,2020-01-29,2024-01-27,Resignation 
20b048b5456c261ab1249a00a07b0cb640756a50d36d36aa5f3569e486ee948c,Production,Assistant,2020-01-29,,
e24b98e6f59d55b1be765c68a36d4c47b9920fa5eaf714eb6b5d83d4a742e873,Administration,Assistant,2020-01-30,,
1484075acccd8298dfec19e958194b6499a9324245ca4ddf36529aa8a447f23f,Logistics,Operator,2020-02-17,,
e9b88e2eea4e5d79eda3558945492186cbe71078033335f5b36874e7da27c055,Production,Assistant,2020-02-20,,
172e954821d0bff82445f6532718abbb6334b05f906fa3f98abd11e898505c0f,Logistics,Operator,2020-02-20,,
eb5d8ad725b9488f9fa775f75961a8cfb75d481296df4afac2f6169f516b1bcb,Production,Assistant,2020-02-21,,
5c8eaddf65c95e6ff8859764c95d775a9d388670ed8832d139492aaa6a1ab958,Production,Assistant,2020-03-01,,
63538afc3520f17b1c57111126d906350e457cbee01214f6c54c954ead7b638a,Maintenance,Operator,2020-03-01,,
8f8e9bfe93b1e6d581abd55a7bed6d8fda93b761d13f28e1976cc72dfa16898e,Maintenance,Supervisor,2020-03-07,,
b61883004619d29dca0b1d6d168b8cdf96217d3b9fa000189900c99cc5d519a6,Production,Operator,2020-03-10,,
d7fdfa1839e9da1a9b204f564e8343c3b41475e084f29983088577aee31c7699,Quality,Assistant,2020-03-10,,
b45277078c8d82bff900eb9df89e7c7d814e563b4216c87214bd929cb9749415,Production,Assistant,2020-03-11,,
38c99329e18cbdc3ba5956bb284ba478e22fcc2560097b089327f98533e185fc,Maintenance,Operator,2020-03-27,,
2232b1bbd94d7a84bdb625563f5fd4eacb5063676f95ed72e06d54c5a8c40ece,Human Resources,Manager,2020-04-01,,
501400be3b252c25651aa54df6343a5ea514152f9d7159dbcd2eb7b34bb5d931,Production,Assistant,2020-04-01,,
1a944f5d86a7607e01672b721c82a245e47b7540377b3fea310e27690c8ba08b,Quality,Assistant,2020-04-06,,
9a6117cc562feda2459dfd906643c6e3dfc19fa2e04aa527b3a73e002568b49d,Quality,Assistant,2020-04-11,,
00ff07c4d2895fae91e496fcc421da87ade8f6209ec980748288a225e6211ebc,Production,Assistant,2020-04-15,,
a010f465d76b0a869f7946641b49ae260b3793e0d3b4d02b18744a8926ff5190,Marketing,Manager,2020-04-23,,
6110ba145c1620bd8e1c21269c688378d06be03a4322a168e4481a726e4c36d9,Logistics,Assistant,2020-04-28,,
cf56d6751ce0799a4f9201db1775fcfa3465b77a3ce959987cb4523d95b6c764,Production,Assistant,2020-05-04,,
e4eccdd691a440c6447057a53dbc15a3d1b78dd006e04e40d8be3ae0fce8b200,Quality,Assistant,2020-05-04,,
c41ac8355a5bdb1fc09e622349c19a4e0e3590f8f13ee5385e634adc19d3d871,Quality,Assistant,2020-05-05,2024-03-21,Resignation 
c6d5324059a2ad0e438e27620067d72840d2c612e8c0a533737789b3a71da795,Quality,Assistant,2020-05-12,,
d522a04dabc1a9a5a8515d677ca64b52efc3f339d1c30dd901d3b76dcfa89b6e,Logistics,Helper,2020-05-15,,
a10b85fb2ebae2bde33616f5ef40db7358adc7ba2faf082b9ebcc1a31b6eb667,Logistics,Assistant,2020-05-16,2023-09-24,Layoff
734c437037a80755baf4477c3cc4e115e7bcffb39bdc261fb774ff2b4dd3366b,Facilities,Helper,2020-05-16,,
9e878fd1fb30eb2d7003c997ed1a7c6b2df82c5599132eceb1fabe03364828a9,Production,Assistant,2020-05-17,,
fb54916ddc3c0a8f5d7de2db70a57664a6bcefd464f903a24aab7ed4e1f05e50,Human Resources,Specialist,2020-05-26,,
08f06c3ef66cbecc6e4aee1a63ada05d468284957351ab3ae5915fb75048c556,Quality,Assistant,2020-05-28,2020-12-07,Layoff
d8b2ccf478336317484d37a12c20c47ab5f056a277a13b8f921b4559df603ef8,Quality,Assistant,2020-05-31,,
136b2925877c0e8b4ea20cd0bc38903233cac10479e7a9223eaab20f34676872,Production,Technician,2020-06-01,,
fd9f1c8c50f8bbcb1790d6d1f63a54429980842023b22614035a359b4eeb5c9f,Sales,Salesperson,2020-06-07,,
8f17529c0923110bd3b495493c026d6fe778c455964829bb7642de8c164eda9c,Production,Assistant,2020-06-09,,
963ea7ffc9f2aec1d5868c3cf86eec19254d4ce1106ac8114694e0b52a6d2e6a,Production,Assistant,2020-06-21,,
1545746a27c6833d1ab2808a12eae080a1e3827a98acc0a34d919f716a0fca55,Facilities,Assistant,2020-06-23,,
6def8e3d9225ccb23cf571d3af08645756361cdff7e9945afb85c0663fa8e2cf,Production,Assistant,2020-06-26,,
b07a5c583fc299f1e2c6ea64637971fd44a1bbdbb6e2dee3bd706988bb929211,Production,Assistant,2020-07-04,,
1eac6b5774824898f7ef748bafc86821a1fc9924d120baf98bf3ef98d1c81c64,Production,Assistant,2020-07-08,,
1f6df81175472276c93c247bf12e6a275e1133fbc74efc824cf1a49defe14e1f,Production Planning and Control (PPC),Assistant,2020-07-11,,
62adc880e467ef3fdc4cb1847369ce98ae93ffa791feb2bdb2e57af84cab0780,Quality,Assistant,2020-07-12,,
50e45c11f73fa7b26c1b10926627cbfd1022252d5c66668766e6f93ed6e99179,Production Planning and Control (PPC),Assistant,2020-07-17,,
b7a09256afa7607f7fdee99550ed35554d321276a4c1f10ddd0bdd18ce64051e,Logistics,Assistant,2020-07-19,,
87bab29510abe30b39beb9d055d257f205ca5a94156c2b1ed72989e36ab7a784,Production,Assistant,2020-07-21,,
e75b8a04f8ce8c4d50f76c4fcfba7eeb711b0e768205eb1210573032f8298989,Production,Assistant,2020-07-24,,
0037ad87d2eb9ee6829986e4946f356c4ba96a988cf95b952357b73c3adb9310,Quality,Assistant,2020-07-24,,
647b67becef6e6bd659e1faa0d4f547d3f4f48cb5f9de50e812d9b1d90f00aa8,Maintenance,Technician,2020-08-03,,
1b65c84651312ea7843c1e81f333144f44c6f38e369f52cbe220235e55c2ff22,Production,Assistant,2020-08-04,2024-03-30,Layoff
8067bc48bd828054d5e46be7f0986010be2f2417059b1f200c89d2ec8e920732,Administration,Assistant,2020-08-05,,
e9028092694e21fa42dd63a361fe89a963ba4ce9beeee2a4feab7e80b1e7c321,Logistics,Helper,2020-08-05,,
8c0fa7c89a4d9ad54b1cfb624c6bf5ae63941d9b2d2626e35cfc0d2be1aa1b66,Quality,Assistant,2020-08-17,,
7a4c6a44be6c9e64cbceb7859d85c86afdaa345dcc57cb420a6857cbe6410837,Sales,Salesperson,2020-08-19,,
9680e05582eb38ecb5f8f8733b1c1045757558779f434d5264f4137a9af32d35,Quality,Assistant,2020-08-22,,
45257ba4fcaae23128809bd74284b1b3eae524d3fa4183da47a1ce829b237c9c,Quality,Assistant,2020-08-24,,
d6c71b60cad0f7b6d155973313e8172b0eea9921165a34e28411442ae40c4520,Production,Assistant,2020-08-25,,
9935d1af6184b8cdeee853363f274d6b5f69b2a8c09132fe7b6f690cf6a61110,Logistics,Assistant,2020-08-26,,
7991597c3f6bd3f90dca03127f21aa78b85c2ebce6b6e518f591e349b6ca028c,Logistics,Assistant,2020-08-29,,
fddba1a4ef7693310a2ab32df5c2a38c3d1e4a14a6a0c5fc2963923dc92a83b0,Production,Assistant,2020-09-09,,
1e62570475e3240028654358422a60f22703eb7150f87aa1b491aa6d9f97a8d9,Production,Assistant,2020-09-20,,
95bb2c3ce549987ac6d950751ea9365c191e0fa4bca1b43c46a51411ac50de4b,Sales,Salesperson,2020-09-21,,
45c3559ce2ffb5cbb81138c94bb593f44a2ef6d2ca81357c83bda938cf5727f2,Production,Assistant,2020-09-24,,
76ce4ae02ce62b6ffd19f40f3cb609b24459f7f286d13e47b7e0d9c7960c4219,Production,Assistant,2020-09-26,,
aafe5d8b67c3c1a94d1bdca50b9c8c73040bd02145dcf0033be458dfb256e55d,Production,Operator,2020-10-04,,
dc8603212ecb8c0e9b46f4dc0acac29930458be255d8576afabbf01420c77226,Sales,Salesperson,2020-10-11,,
4887dfabb18fe0bc228bce4fe89149bede11cce2ea1bf1ca825d835a490048ce,Quality,Assistant,2020-10-13,,
97e0c18d9d2cdcec6804349010acef7175e69ccac1f8d8aa2f32154494c25207,Logistics,Operator,2020-10-13,,
7513140e6cdae31893857818d8d038ed68a73642b41ebaf3b885fa88c83217e2,Logistics,Assistant,2020-10-15,,
aedfa3151048831c2acd08318c284ffaf9ceafe84d8359ea72d90e3a25a6fc92,Production,Assistant,2020-10-15,,
553f93088ef5a62c77fed1e789fe3e000a0d8752b8ab40293b0bdf6e34abb4ca,Quality,Assistant,2020-10-18,,
66ef0ce7532144d4556859daf60e4def1413b7582e0f0d50b616f0e4a47f7571,Quality,Assistant,2020-10-18,,
95789cd49fcc155399f5a2c5c7b166afe84fb91d6c48320f6f6262aa8ee172a9,Quality,Assistant,2020-10-22,,
df891c6824bf821864fe592c2e7fc15d4891d757aa04d9830c9d961a7a13d35d,Human Resources,Coordinator,2020-10-26,,
fb989f03f46a7f63cba92747cb229f0c46047fa252c359f09b7a9e4a6dd07090,Production,Assistant,2020-10-28,,
03c5265b57b33242228ed52829f9c89684937fba4d61fcce8d34ca5f99ba7985,Logistics,Assistant,2020-11-06,,
4d3a6fc6d8c529528d11c3ef359c066555a243c2f445fe8acb184589d636cd14,Production,Operator,2020-11-06,,
97e6b64b1a571a7e45a74cdd4f90d3e715df9b135d36f437a0fdad95976eb99f,Facilities,Assistant,2020-11-15,,
3f6ee7a3d089ab01eec2f4eae9f672e70c3332afc9dec1b24c2ce4a024b6edac,Production,Assistant,2020-11-16,,
62d333b72ba60004aa686de3f1fa82667433ca6ace0b00aff3f28367c098f491,Production,Operator,2020-11-16,,
191a72331a24b5355c0eb0ba645240ff1601f627d400081d34e7fd72719aff91,Maintenance,Technician,2020-11-17,,
3b530391df4031d652bc06ffdb0f7dcb57a93bdc71d8a5a2a4ca9bd5e06eaed1,Facilities,Assistant,2020-11-19,,
f0328285a49c4eb05e4dcc2b4ffe8043f88879c109113a8532d6983de4b781a4,Production,Assistant,2020-11-20,,
ddc304ce0f2064988fa41c211da5c233caa4974e5b2e935ac5f2100faea383eb,Quality,Assistant,2020-11-21,2024-12-19,Layoff
50876f10fa919eacb2276ee05c7b61234895d52ac0f803fe95e958b34d7ff06f,Maintenance,Operator,2020-11-22,,
6dcd7a8873246baa32cbbb766c49e07221546704a732d38d5b5fba51b976f645,Quality,Assistant,2020-12-04,,
3b7b7de5ba5f23ab0278a8737b1aeea5ed15d40a8b821b657b2df97104010733,Quality,Assistant,2020-12-07,,
e41f1097f9f7930b103eaa8292f363c45ce35b392f9c301f214c464eb0e31296,Quality,Assistant,2020-12-08,,
dd93dc154926f2b914884e1ff14b322cf5d47def1cf2cad6adc4775fd1f10d97,Administration,Assistant,2020-12-14,,
cdf2a61ea5e4039eedeb41eed41066de359ab4c8bcead9a835dbb6c0ecd37a1d,Engineering,Coordinator,2020-12-17,,
830b81a8715ac8cd5dbb8c30e8cf36ce561b44b4f33625a20d03635072b5c73d,Production,Assistant,2020-12-22,,
495e5c212543e13f608540276dce009398a1e1e8c8a669a0f6a78483c7fe586c,Production,Assistant,2020-12-23,,
d8d986de0735eab769112b5c0a451389edd6428f4b8d8a7f5fe53c8bf2020b47,Production,Assistant,2020-12-25,,
519d66fc81e60e2d2db8b9931b21115792fc6db2cfb93828e6b13e11cab80881,Production,Assistant,2020-12-28,,
e49fcb5403cff2f265f415289ad1128ccfdd066b2aa083d2077089ca97ae6cc3,Production,Assistant,2020-12-29,,
2ba80beed0b9c8bbac6d40c2cff5c3b7aa7e1b5f58c17deb722a1f072d73c85e,Production,Assistant,2021-01-01,,
94452cfd2ff0810348ec8585accfa45c222ee6210ad2147222b010c398409aa9,Production,Assistant,2021-01-04,,
8957b33745756e6516a6824e11070ae3d0303e778628e188efc4582ea053b9ee,Quality,Assistant,2021-01-09,,
e4ef121f266dc8ee0a48b26887fa8c1b76fbafbac9578368500df52f7e05f933,Logistics,Operator,2021-01-16,,
633ae652c0662022e748049347ef89705a46419e71442cf98c14a23ff7e8331c,Logistics,Foreman,2021-01-18,,
406d890e27eeeb5f267e2aaf5b6f4fc556c5023109233debe895b4311ff5b1eb,Sales,Assistant,2021-01-24,2025-02-16,Resignation 
917b00f712df98a2da24c005ab406cb5ba694f137e84fb3eb6d118da493dfccc,Logistics,Helper,2021-01-25,,
ee835374d2aee589115ba859f91c598867e044ca32841ba55155247082a739d4,Quality,Assistant,2021-01-28,,
1db9c3b1a7cdd8c3e494637d5c3f5c19c21740954ad7734b7a0e8a2ead3c2767,Quality,Assistant,2021-01-30,,
7873d91ffc740af31bff83b03c10738d9db648c7f3e8bc50db6a4fda73469fb0,Production,Assistant,2021-02-01,,
a1396416d65f74a8df4172b092c4b5c8eb80035fef7e1063c3351d42a399b408,Quality,Assistant,2021-02-02,,
121e0d320f4da5698d19fce7fe9484e63b3a30051c29f0d8e559d0cfe9725eb4,Logistics,Analyst,2021-02-08,,
02e4cf33250c73c1e84f0debcf3e4d39f7e7e069ec5d8b22795bcbd1c4033464,Administration,Supervisor,2021-02-08,,
806622d97651bb43f7668e03be4576c08e0c37e636a20755bb56417d28516447,Production,Assistant,2021-02-09,,
aed0f30ead33711dbfe5853891aa531703b9e4c2c41c77f108a98f7bcf9856ac,Production,Operator,2021-02-12,,
c322272f1fb613b0a27eb0079a73c95b898a3c1a56d6188838b11f6f89b848c4,Production,Assistant,2021-02-15,,
d8c022740341190040bbe4e25d88a9018943e94884eaa065f1e7d1092ad788e1,Quality,Assistant,2021-02-19,,
b383a10ce03dcdba724faa0250e82e7b81f3204ecadea930d738f23e6975f0ac,Procurement or Supplies,Analyst,2021-02-26,,
aad39b8c142a73ee4cd3253700da4672f1dc73dd43c2983c0b1fb3689ef8de8a,Production,Assistant,2021-03-02,,
81cfa31bd9f41015bf0c604fa36376544bae2e6f323d6edf3413f196fea347ae,Logistics,Operator,2021-03-05,,
c0e5ca9f509b2b3bb5efa89480c44d8647f2763a49b2b7ab565e79860feb9178,Production,Operator,2021-03-11,,
16f53b757423322efd17167f21bc8a83e725c2e7980754a70b47eee8c96d8202,Quality,Assistant,2021-03-14,,
9a49899bee5c7fe2105998dd6bf7ad6ce71487e0e5775cb20d8995cd81e4bf09,Production,Assistant,2021-03-22,,
be6413025cdf0a083fb971692cc057b50795216cf9a1df09c818442e5931b4c6,Quality,Assistant,2021-03-25,,
78e7eeacf021aa03425282dcd5e691693a70c5348ee8e81e28affe2b447f3d0e,Production,Operator,2021-03-27,,
7ac5179f65a9e0c43bb85052e4df1a90786b0f2f2ca6cb21e5a29d45ee8aedfb,Logistics,Assistant,2021-03-30,,
c821bbf09c15357c72291c139042b8fc87d1299168d3bd86164a65e540fb7db4,Production,Operator,2021-03-30,,
9793ed4317665709b1ad2350ae3881a13d32831946d668a2cf558769dbbd00c0,Production,Operator,2021-04-02,2024-11-22,Layoff
622a3231374071b756511c936b290bb0aead6af40cec2e03f2de66b6f8eb9744,Production,Assistant,2021-04-09,,
991079a91b7645097e2811c1c3491c451016b193adffb223f9ad14781bd43fcc,Production,Assistant,2021-04-15,,
7d4ba5074845b29853fdc9843a904f471a52934a37fe5e4dd4362ef9731e295e,Maintenance,Technician,2021-04-17,,
1f4479d680c4b0a682125bece7b0ca68f22022058b3beb863b8b9f4e892518f6,Production,Assistant,2021-04-21,,
eaf871911f55e2572473a184c567102c08771ec33dceb7fd883dbc38d8146f04,Quality,Assistant,2021-05-09,,
8c43cb2adcfd8574499b25a3587cda2428ebefdd6bc43662a8c185b4dfa29e0a,Quality,Helper,2021-05-13,,
05b15ff61ed8c9b93aabb9159ea5bb8b223a7b9c227ec2a58586085f3416b01b,Logistics,Assistant,2021-05-17,,
42da04109439a7209072c596f656e7db6b2e8cf4fe86bf7c29e86ef202ae002c,Quality,Assistant,2021-05-24,,
b5b83fb4a482b50c4a66a4e4d9ceac55ec896d43f490a0d86c4019ffa3349e43,Logistics,Helper,2021-05-26,,
2702542bd025998a0997c47aa7264257c6461f12593d4d73501225f196db32f8,Production,Operator,2021-05-30,,
c771eaf479008929f6036975034772410fe1720a5fc83cae0ea4609cde86809f,Production,Assistant,2021-06-05,,
bf072a36d372c72cfc927ea1294166a020302755a352a67220437fefd1c62c92,Procurement or Supplies,Manager,2021-06-06,,
186c6185b056494d9ea2f28e91afc240722c7b942c9f456cb8d10bc9496769cb,Production,Technician,2021-06-06,,
a7613d268121e4c608de8b2d575b8612d9e0b6acf2431ad077ebc96ab2ef2dbd,Procurement or Supplies,Analyst,2021-06-12,,
ec41bddc79a4fbbf1990945fd234a755e00463c67ebf5c41463ad6ec4c94d694,Production,Assistant,2021-06-14,2024-10-13,Resignation 
5b1aa9cad183e5c66678dc4b8cb5484d691343034bbdd32a0af8420bf5d71e12,Quality,Leader,2021-06-15,,
0584867c61a20d107089d55ad826dbeecae95ec91297dd58e8694aa3251970e5,Quality,Assistant,2021-06-19,,
ed8ff96efbc07b892c56b1859d6dfaf40912d186badf2935dd01a84e977c1012,Quality,Supervisor,2021-06-21,,
f8cf570fcbd0021713fa9de86b8766e1eadb1751a1f14a531d57ca153e08b0e6,Production Planning and Control (PPC),Assistant,2021-06-22,2024-08-23,Layoff
1a46ddfee1993680337275806a77dc7256afc2c3d8d61e5d1715d0f6eb57a419,Quality,Assistant,2021-06-23,,
771e981a97f0c01b7cbc453856519bd655c69fd32facf0da80ad52ec3b7c0c26,Quality,Assistant,2021-06-25,,
bb1c3fc256837d61ac63d3a522d07120e0129ea3fd0941affb29bca17afc36b0,Production,Assistant,2021-06-26,,
b039797ab42dd495df82ec4cfd40016fd5dd9d1aaaa080a454ddd5ccd09cdaf7,Production,Assistant,2021-06-30,2024-10-30,Layoff
2d69e5d6f54902ce9c2743a235d6696cef5b1fcb2ea1cea5553cf64386a36a8a,Production,Assistant,2021-06-30,,
86034be5a0f8dfa8641e88a34ec109ecf6708264efff974d713328dcf22e0ff5,Quality,Assistant,2021-07-04,,
d2f223725f20f6fc46a68af6fa9d6fb7df148856687fa82bac764ff3983073d3,Administration,Assistant,2021-07-10,,
7fe4e981ed6239c72a9d0a122807cca022b2b4803c9379515e46128f190e8f98,Production,Operator,2021-07-18,,
dc98097e8e9e0aebcc127fb3684b3051ec6d3f9422cfa62defcf4507cd3e3b97,Logistics,Assistant,2021-07-20,,
161aaa3210e6d43dd39bec27a5a37ce964130576255ef0cb31153c9e27348188,Production,Assistant,2021-07-22,,
5ea4da5eec71811a0044c44c43c4acba80fbd00cba2c8d8c9e6cbae8c5fd888f,Logistics,Operator,2021-08-10,,
cd7c29c595c5b5721b32853d6efac54e9550948fb280e8fe7df9ae0f8e0c543e,Environmental,Analyst,2021-08-16,,
e9f62badccb4b667d39151a6b95e8990556c24da709eab774dc6d9cb25ef76ce,Production,Assistant,2021-08-27,,
89cc73126d17882ef5599be6490c74ce20f2cad2e02830207980d54c136ee4a1,Logistics,Operator,2021-08-27,,
8f01ceb2ed50f72307d240f4399e9fa279322c10b778bd21f100a6c757419017,Quality,Assistant,2021-08-29,,
8ebc24a364fe14cc7550a72944bb2ee2d212872330ea458367b741d2ee9e44c5,Production,Assistant,2021-09-03,,
59fc06be79b0c5f9a1f3a7547a2e0dbe4b2bfbdb787acf153d1b5ea5a730070c,Quality,Assistant,2021-09-06,,
59df3bded68b994da5489e0cadec793f4152cfb36878374d9d477c18e41d3269,Quality,Assistant,2021-09-12,,
d1cea6038497ceef8f409ea6d733322ff40332a718ad288ebf2dfdb863800f5c,Administration,Supervisor,2021-09-14,,
2bd3e9c32af7f215a5fc83bfa5f15921229b89de9be853dda0561ae6dc11e77a,Logistics,Operator,2021-09-21,2023-02-21,Resignation 
939e6f3cb73dba5e4e0089ba6dfdee70f3ecaa5b5b462f65e05ba36444472f46,Maintenance,Technician,2021-10-01,,
e7a30fefa44095b01abf1e90f4f42cf8139448e3354d2ed72a705ce19c3c5f03,Production,Operator,2021-10-29,,
be60f3557fbd480395292fa71c9ad833fd14067eb12ed2d8db164106d2d12c71,Logistics,Operator,2021-10-30,,
e8b516b9958149d511f95e402997bbcd955c08fc7fa5b4ffda8086110d00a32e,Human Resources,Technician,2021-11-06,,
30632dc8639409af8c19ffefb62afb638117b0fb8e0353c01857a2852fd91bf2,Facilities,Assistant,2021-11-24,,
64c73afca975322c1d313432d241075745d281bc9aae9478bbd04aa8d73b35a1,Logistics,Assistant,2021-12-01,,
1c14e7bdbfee19b35341d77a89289082edd105860a174fee1911d9eb344db554,Sales,Supervisor,2021-12-03,,
a7e00468f3d246d620486a8e7a695744160b59fd1d8512bc6b64bc9b05eee450,Logistics,Assistant,2021-12-07,,
5a82a67fc395e44642a3bf126c78bdae78c70a601c5053406aafae9dc7f4f025,Logistics,Assistant,2021-12-14,,
1677b997a844a5cc96c0e1a696e56ffeee208ba0b634838ad173a206387625f0,Production,Assistant,2021-12-14,,
de7e37908efaa2287d2f7b4ca448262515cb25f838b7ff057e36ba4d5eecdfb1,Production,Assistant,2021-12-15,,
9c644f142d95947b3ff32416228fa9885233f015f90b212cf6d03021b788b94a,Sales,Salesperson,2021-12-21,,
998443a15ce2191fd1c8049d81a7425872e7c7a1acc89d111a203411471dfac3,Production,Assistant,2021-12-21,,
55091e86456c74fa1bda8224a1ac21fd0e1a7bbf550ef79d5b0a917f5bd320be,Production,Assistant,2021-12-22,,
d1b43fc267b1e694e966064068e5a4e461de5a075b6c0cc12c465e000564ae0d,Production,Assistant,2021-12-26,,
12a1ce7cfb6733e4c9af5956c17936fd4eddb3fff9fc3ad5bf698a6a49852440,Production,Assistant,2021-12-28,2024-04-27,Resignation 
79827e29ae270c106b4f81e69d42433a0f82e3d9eac7c78fe07822e868599edd,Logistics,Assistant,2021-12-30,,
8de3db9f2d9289fdf93f6ac116dafb770ffb7c3ad0bbaf8309629020d0960c5e,Human Resources,Coordinator,2022-01-02,2024-10-02,Resignation 
9f4902defedf4e775ee20266b94bc76618a4a08afd116735884acaeb6d07a66e,Quality,Assistant,2022-01-10,,
20d8e12e34a454c77557a1f4724d8935374f1efdf9deaed8fe841dd304feb538,Sales,Salesperson,2022-01-15,,
366d0557151308c670cf22a0e887d82e3d4af9115ea7185e8b3031f84f4fbffc,Quality,Assistant,2022-01-19,2024-09-28,Layoff
028093931fe6a6a16861db00a31e80cdb44f08aa4d1f564c7d15dec004f164aa,Administration,Analyst,2022-02-04,,
465f9f24aeec5cae5e372be240007f5c387f5880d83f2f7165408821250dafc7,Production,Assistant,2022-02-05,,
6299d1a234fff73a2610e5a9ddcce12c3a068846126c98841b53fc4daa435694,Production,Assistant,2022-02-07,,
cacd794c61d558089ce6b142b1e480e51c8750aff9da516d517ae16404f7ba39,Quality,Assistant,2022-02-09,,
d57e5f40525accfe16c75f4ebf0de3763216fbc101a783eac18ea2edde8d70e6,Production,Assistant,2022-02-20,2024-07-21,Layoff
e1f85ed11e07654073c13091028cd71c4a51b9fd5f2e7cff45c372ada6020579,Quality,Assistant,2022-02-22,,
73e45687d2089963004eb8b23afbf35636e6e7e8495c42b36f0bcb4e9ecffbaf,Production,Assistant,2022-02-26,2023-04-06,Resignation 
feeb7e5cfffd6a85780ab9fe4c5f8c2f9393776d1594fa4547040f8b1a32e3b1,Human Resources,Analyst,2022-03-09,,
cf624ed3976f951e037d736eba945df0ee04eaafd712431dcf9a6e3e33a026f9,Quality,Assistant,2022-03-09,,
dbad3e049c09e620ae05b126c75e7c3fe4571dc9c890304ee7d53335a8505630,Production,Assistant,2022-03-09,,
9873b8170beecd73cc51dd621fdba67deee35c59d6772c6a02f3206e2bd1a492,Production,Assistant,2022-03-12,,
3ec20128a006e259ddff6509c731659acff8392499eb3aae215d08a13d1a59de,Administration,Coordinator,2022-03-15,,
ab5848895bb6197a07922dce18f685a72ecffa2b1168ee0a5d78e2445c3f9977,Production,Assistant,2022-03-22,2024-05-06,Resignation 
b9378b0df304b0b7f86e214e6fb59d9552113bea7d941e0171a6ab66f2c982cf,Production,Operator,2022-03-23,,
6eb7f0f2e544b31dae1dab24fbdc8905fa62705cec187556ec545e6cc6d5aab6,Production,Assistant,2022-03-31,,
